sample_id,category,split,question_type,difficulty,question,ground_truth_answer,p_gen_MW,p_load_MW,p_loss_MW,v_min_pu,v_max_pu,u_line_pu,renewable_penetration_pct,bus_system,scenario_id,fault_type,fault_bus,fault_severity,template_id,human_authored,expert_validated,n_expert_reviewers,expert_mean_score,physics_valid,power_balance_error_MW,power_balance_pct,bleu_score,rouge_l,bertscore,physics_compliant_prediction,numerical_accuracy_pct,hallucination_flag,hallucination_category,inter_rater_kappa,data_generation_method,creation_date
MA_1281,market_analysis,test,multi_step,hard,What bidding strategy maximises revenue for a 232 MW battery storage asset in today's market?,Optimal strategy: charge 232 MW overnight at 44.7 USD/MWh and discharge during the evening peak at forecast 76.7 USD/MWh. Expected daily arbitrage revenue is 37225 USD before 12% round-trip efficiency losses. Net daily profit after cycling costs is 32193 USD. Power balance and voltage limits are maintained at all operating points.,2473.008,2455.817,17.191,0.976,1.014,0.699,51.1,IEEE-30,SCN_MA_1281,none,N/A,N/A,T09,False,True,3,4.33,True,0.0,0.0,0.376,0.501,0.827,True,89.1,False,none,0.83,physics-constrained synthetic generation,2024-01-01
MA_1282,market_analysis,test,factual,easy,What is the spinning reserve clearing price in Zone E today?,Spinning reserve clears at 7.3 USD/MW-hour in Zone E. Total procurement for the 698 MW requirement costs 308616 USD/hour. Fast-frequency response from batteries clears at 15.8 USD/MW-hour.,4295.865,4274.493,21.372,0.979,1.019,0.886,32.4,IEEE-118,SCN_MA_1282,none,N/A,N/A,T10,False,True,3,3.67,True,0.0,0.0,0.408,0.455,0.823,True,91.4,False,none,0.84,physics-constrained synthetic generation,2024-01-01
MA_1283,market_analysis,test,reasoning,medium,How does congestion on the 10-11 interface affect locational marginal prices between Zones A and B?,Congestion on the 10-11 interface creates a 22.0 USD/MWh price wedge — Zone A clears at 47.4 USD/MWh and Zone B at 71.4 USD/MWh. Line utilisation is 0.70 pu of rated capacity. CRR holders earn 2257 USD/hour per 100 MW held. Re-dispatching 358 MW narrows the spread to 11.9 USD/MWh.,3068.304,3053.039,15.265,0.985,1.02,0.699,26.7,IEEE-30,SCN_MA_1283,none,N/A,N/A,T11,False,True,3,4.67,True,0.0,0.0,0.316,0.422,0.852,True,85.4,False,none,0.76,physics-constrained synthetic generation,2024-01-01
MA_1284,market_analysis,test,multi_step,hard,What bidding strategy maximises revenue for a 317 MW battery storage asset in today's market?,Optimal strategy: charge 317 MW overnight at 47.5 USD/MWh and discharge during the evening peak at forecast 79.5 USD/MWh. Expected daily arbitrage revenue is 42163 USD before 12% round-trip efficiency losses. Net daily profit after cycling costs is 31859 USD. Power balance and voltage limits are maintained at all operating points.,3479.999,3459.244,20.755,0.973,1.034,0.721,51.5,IEEE-118,SCN_MA_1284,none,N/A,N/A,T12,False,True,3,3.0,True,0.0,0.0,0.373,0.43,0.852,True,87.7,False,none,0.82,physics-constrained synthetic generation,2024-01-01
MA_1285,market_analysis,test,factual,easy,What is the spinning reserve clearing price in Zone A today?,Spinning reserve clears at 9.9 USD/MW-hour in Zone A. Total procurement for the 342 MW requirement costs 183215 USD/hour. Fast-frequency response from batteries clears at 14.9 USD/MW-hour.,2903.703,2880.658,23.045,0.964,1.012,0.692,30.7,IEEE-118,SCN_MA_1285,none,N/A,N/A,T01,False,True,3,3.67,True,0.0,0.0,0.415,0.436,0.842,True,87.4,False,none,0.79,physics-constrained synthetic generation,2024-01-01
MA_1286,market_analysis,test,reasoning,medium,How does congestion on the 15-33 interface affect locational marginal prices between Zones A and B?,Congestion on the 15-33 interface creates a 26.1 USD/MWh price wedge — Zone A clears at 65.7 USD/MWh and Zone B at 89.7 USD/MWh. Line utilisation is 0.81 pu of rated capacity. CRR holders earn 2898 USD/hour per 100 MW held. Re-dispatching 466 MW narrows the spread to 13.4 USD/MWh.,3996.763,3968.98,27.783,0.979,1.024,0.811,18.3,IEEE-14,SCN_MA_1286,none,N/A,N/A,T02,False,True,3,3.33,True,0.0,0.0,0.34,0.459,0.841,True,85.7,False,none,0.74,physics-constrained synthetic generation,2024-01-01
MA_1287,market_analysis,test,multi_step,hard,What bidding strategy maximises revenue for a 213 MW battery storage asset in today's market?,Optimal strategy: charge 213 MW overnight at 41.1 USD/MWh and discharge during the evening peak at forecast 73.1 USD/MWh. Expected daily arbitrage revenue is 31728 USD before 12% round-trip efficiency losses. Net daily profit after cycling costs is 27924 USD. Power balance and voltage limits are maintained at all operating points.,2629.817,2614.132,15.685,0.958,1.031,0.672,58.6,IEEE-118,SCN_MA_1287,none,N/A,N/A,T03,False,True,3,4.0,True,0.0,0.0,0.36,0.466,0.826,True,89.4,False,none,0.76,physics-constrained synthetic generation,2024-01-01
MA_1288,market_analysis,test,factual,easy,What is the spinning reserve clearing price in Zone D today?,Spinning reserve clears at 6.4 USD/MW-hour in Zone D. Total procurement for the 728 MW requirement costs 427392 USD/hour. Fast-frequency response from batteries clears at 16.0 USD/MW-hour.,5446.4,5403.175,43.225,0.965,1.032,0.729,24.1,IEEE-118,SCN_MA_1288,none,N/A,N/A,T04,False,True,3,3.33,True,0.0,0.0,0.347,0.477,0.831,True,91.2,False,none,0.81,physics-constrained synthetic generation,2024-01-01
MA_1289,market_analysis,test,reasoning,medium,How does a 313 MW generation outage affect real-time prices in Zone C?,Loss of 313 MW tightens supply margin from 16.6% to 10.8% and raises real-time price from 64.6 to 88.6 USD/MWh. Demand response at the 73 USD/MWh trigger price limits further escalation. Voltage and thermal limits remain within bounds.,5271.481,5234.837,36.644,0.979,1.014,0.788,58.5,IEEE-30,SCN_MA_1289,none,N/A,N/A,T05,False,True,3,3.67,True,0.0,0.0,0.378,0.48,0.851,True,86.5,False,none,0.77,physics-constrained synthetic generation,2024-01-01
MA_1290,market_analysis,test,multi_step,hard,What bidding strategy maximises revenue for a 482 MW battery storage asset in today's market?,Optimal strategy: charge 482 MW overnight at 63.5 USD/MWh and discharge during the evening peak at forecast 95.5 USD/MWh. Expected daily arbitrage revenue is 38232 USD before 12% round-trip efficiency losses. Net daily profit after cycling costs is 27951 USD. Power balance and voltage limits are maintained at all operating points.,4627.257,4599.659,27.598,0.968,1.017,0.718,25.6,IEEE-118,SCN_MA_1290,none,N/A,N/A,T06,False,True,3,5.0,True,0.0,0.0,0.412,0.45,0.846,True,92.2,False,none,0.77,physics-constrained synthetic generation,2024-01-01
MA_1291,market_analysis,test,factual,easy,What is the spinning reserve clearing price in Zone B today?,Spinning reserve clears at 9.9 USD/MW-hour in Zone B. Total procurement for the 777 MW requirement costs 359031 USD/hour. Fast-frequency response from batteries clears at 11.7 USD/MW-hour.,4498.6,4476.219,22.381,0.988,1.033,0.769,36.9,IEEE-118,SCN_MA_1291,none,N/A,N/A,T07,False,True,3,4.33,True,0.0,0.0,0.401,0.422,0.832,True,91.3,False,none,0.77,physics-constrained synthetic generation,2024-01-01
MA_1292,market_analysis,test,reasoning,medium,How does a 329 MW generation outage affect real-time prices in Zone E?,Loss of 329 MW tightens supply margin from 19.3% to 12.6% and raises real-time price from 66.3 to 90.3 USD/MWh. Demand response at the 71 USD/MWh trigger price limits further escalation. Voltage and thermal limits remain within bounds.,5250.827,5229.907,20.92,0.965,1.037,0.809,47.9,IEEE-118,SCN_MA_1292,none,N/A,N/A,T08,False,True,3,4.0,True,0.0,0.0,0.348,0.516,0.833,True,87.8,False,none,0.8,physics-constrained synthetic generation,2024-01-01
MA_1293,market_analysis,test,multi_step,hard,What bidding strategy maximises revenue for a 508 MW battery storage asset in today's market?,Optimal strategy: charge 508 MW overnight at 63.1 USD/MWh and discharge during the evening peak at forecast 95.1 USD/MWh. Expected daily arbitrage revenue is 29576 USD before 12% round-trip efficiency losses. Net daily profit after cycling costs is 31786 USD. Power balance and voltage limits are maintained at all operating points.,5126.734,5101.228,25.506,0.966,1.023,0.805,41.1,IEEE-30,SCN_MA_1293,none,N/A,N/A,T09,False,True,3,4.0,True,0.0,0.0,0.336,0.467,0.845,True,89.0,False,none,0.77,physics-constrained synthetic generation,2024-01-01
MA_1294,market_analysis,test,factual,easy,What is the spinning reserve clearing price in Zone A today?,Spinning reserve clears at 11.2 USD/MW-hour in Zone A. Total procurement for the 791 MW requirement costs 392432 USD/hour. Fast-frequency response from batteries clears at 16.4 USD/MW-hour.,5158.361,5122.503,35.858,0.975,1.023,0.838,15.3,IEEE-118,SCN_MA_1294,none,N/A,N/A,T10,False,True,3,3.67,True,0.0,0.0,0.399,0.494,0.855,True,87.7,False,none,0.81,physics-constrained synthetic generation,2024-01-01
MA_1295,market_analysis,test,reasoning,medium,How does a 218 MW generation outage affect real-time prices in Zone D?,Loss of 218 MW tightens supply margin from 12.4% to 8.1% and raises real-time price from 39.7 to 63.7 USD/MWh. Demand response at the 79 USD/MWh trigger price limits further escalation. Voltage and thermal limits remain within bounds.,2278.567,2264.977,13.59,0.974,1.028,0.792,15.7,IEEE-118,SCN_MA_1295,none,N/A,N/A,T11,False,True,3,3.67,True,0.0,0.0,0.407,0.464,0.83,True,85.7,False,none,0.8,physics-constrained synthetic generation,2024-01-01
MA_1296,market_analysis,test,multi_step,hard,What bidding strategy maximises revenue for a 217 MW battery storage asset in today's market?,Optimal strategy: charge 217 MW overnight at 64.0 USD/MWh and discharge during the evening peak at forecast 96.0 USD/MWh. Expected daily arbitrage revenue is 53715 USD before 12% round-trip efficiency losses. Net daily profit after cycling costs is 39016 USD. Power balance and voltage limits are maintained at all operating points.,5386.255,5364.796,21.459,0.98,1.017,0.698,51.4,IEEE-30,SCN_MA_1296,none,N/A,N/A,T12,False,True,3,3.33,True,0.0,0.0,0.316,0.464,0.83,True,85.6,False,none,0.83,physics-constrained synthetic generation,2024-01-01
MA_1297,market_analysis,test,factual,easy,What is the day-ahead clearing price for Peak Zone E on 28 Nov 2023?,"Day-ahead price for Peak Zone E on 28 Nov 2023 is 75.8 USD/MWh, reflecting a supply margin of 17.8% and 60% renewable penetration. The congestion component is 4.4 USD/MWh and the loss component is 2.4 USD/MWh.",5309.977,5273.066,36.911,0.964,1.05,0.877,39.3,IEEE-30,SCN_MA_1297,none,N/A,N/A,T01,False,True,3,3.33,True,0.0,0.0,0.372,0.486,0.849,True,85.4,False,none,0.8,physics-constrained synthetic generation,2024-01-01
MA_1298,market_analysis,test,reasoning,medium,How does a 362 MW generation outage affect real-time prices in Zone A?,Loss of 362 MW tightens supply margin from 18.5% to 12.1% and raises real-time price from 60.5 to 84.5 USD/MWh. Demand response at the 77 USD/MWh trigger price limits further escalation. Voltage and thermal limits remain within bounds.,3849.248,3826.29,22.958,0.972,1.035,0.669,31.3,IEEE-118,SCN_MA_1298,none,N/A,N/A,T02,False,True,3,3.67,True,0.0,0.0,0.358,0.486,0.846,True,87.1,False,none,0.8,physics-constrained synthetic generation,2024-01-01
MA_1299,market_analysis,test,multi_step,hard,What bidding strategy maximises revenue for a 454 MW battery storage asset in today's market?,Optimal strategy: charge 454 MW overnight at 58.7 USD/MWh and discharge during the evening peak at forecast 90.7 USD/MWh. Expected daily arbitrage revenue is 53279 USD before 12% round-trip efficiency losses. Net daily profit after cycling costs is 22870 USD. Power balance and voltage limits are maintained at all operating points.,5037.427,5002.41,35.017,0.967,1.035,0.725,57.1,IEEE-30,SCN_MA_1299,none,N/A,N/A,T03,False,True,3,3.67,True,0.0,0.0,0.362,0.527,0.837,True,85.4,False,none,0.83,physics-constrained synthetic generation,2024-01-01
MA_1300,market_analysis,test,factual,easy,What is the spinning reserve clearing price in Zone B today?,Spinning reserve clears at 11.3 USD/MW-hour in Zone B. Total procurement for the 343 MW requirement costs 185503 USD/hour. Fast-frequency response from batteries clears at 8.0 USD/MW-hour.,2898.037,2877.892,20.145,0.958,1.047,0.74,40.9,IEEE-118,SCN_MA_1300,none,N/A,N/A,T04,False,True,3,3.67,True,0.0,0.0,0.354,0.445,0.837,True,88.1,False,none,0.8,physics-constrained synthetic generation,2024-01-01
MA_1301,market_analysis,test,reasoning,medium,How does congestion on the 10-11 interface affect locational marginal prices between Zones A and B?,Congestion on the 10-11 interface creates a 19.4 USD/MWh price wedge — Zone A clears at 38.9 USD/MWh and Zone B at 62.9 USD/MWh. Line utilisation is 0.76 pu of rated capacity. CRR holders earn 2284 USD/hour per 100 MW held. Re-dispatching 187 MW narrows the spread to 10.2 USD/MWh.,2424.047,2411.987,12.06,0.974,1.044,0.764,66.3,IEEE-118,SCN_MA_1301,none,N/A,N/A,T05,False,True,3,3.33,True,0.0,0.0,0.384,0.424,0.838,True,89.7,False,none,0.77,physics-constrained synthetic generation,2024-01-01
MA_1302,market_analysis,test,multi_step,hard,What bidding strategy maximises revenue for a 138 MW battery storage asset in today's market?,Optimal strategy: charge 138 MW overnight at 41.3 USD/MWh and discharge during the evening peak at forecast 73.3 USD/MWh. Expected daily arbitrage revenue is 39434 USD before 12% round-trip efficiency losses. Net daily profit after cycling costs is 22420 USD. Power balance and voltage limits are maintained at all operating points.,2633.388,2615.082,18.306,0.985,1.04,0.692,31.1,IEEE-30,SCN_MA_1302,none,N/A,N/A,T06,False,True,3,4.67,True,0.0,0.0,0.335,0.46,0.832,True,93.1,False,none,0.78,physics-constrained synthetic generation,2024-01-01
MA_1303,market_analysis,test,factual,easy,What is the day-ahead clearing price for Peak Zone B on 12 Feb 2023?,"Day-ahead price for Peak Zone B on 12 Feb 2023 is 58.8 USD/MWh, reflecting a supply margin of 17.2% and 65% renewable penetration. The congestion component is 5.2 USD/MWh and the loss component is 0.7 USD/MWh.",2636.227,2623.111,13.116,0.962,1.032,0.587,63.3,IEEE-118,SCN_MA_1303,none,N/A,N/A,T07,False,True,3,3.67,True,0.0,0.0,0.41,0.496,0.852,True,88.7,False,none,0.82,physics-constrained synthetic generation,2024-01-01
MA_1304,market_analysis,test,reasoning,medium,How does a 150 MW generation outage affect real-time prices in Zone C?,Loss of 150 MW tightens supply margin from 15.2% to 9.9% and raises real-time price from 51.1 to 75.1 USD/MWh. Demand response at the 66 USD/MWh trigger price limits further escalation. Voltage and thermal limits remain within bounds.,3310.281,3290.538,19.743,0.975,1.017,0.835,63.1,IEEE-118,SCN_MA_1304,none,N/A,N/A,T08,False,True,3,3.67,True,0.0,0.0,0.336,0.443,0.836,True,91.7,False,none,0.8,physics-constrained synthetic generation,2024-01-01
MA_1305,market_analysis,test,multi_step,hard,What bidding strategy maximises revenue for a 203 MW battery storage asset in today's market?,Optimal strategy: charge 203 MW overnight at 55.8 USD/MWh and discharge during the evening peak at forecast 87.8 USD/MWh. Expected daily arbitrage revenue is 50623 USD before 12% round-trip efficiency losses. Net daily profit after cycling costs is 21628 USD. Power balance and voltage limits are maintained at all operating points.,4080.31,4047.927,32.383,0.977,1.028,0.702,22.0,IEEE-118,SCN_MA_1305,none,N/A,N/A,T09,False,True,3,4.33,True,0.0,0.0,0.31,0.515,0.828,True,91.1,False,none,0.76,physics-constrained synthetic generation,2024-01-01
MA_1306,market_analysis,test,factual,easy,What is the spinning reserve clearing price in Zone D today?,Spinning reserve clears at 8.0 USD/MW-hour in Zone D. Total procurement for the 535 MW requirement costs 332443 USD/hour. Fast-frequency response from batteries clears at 8.9 USD/MW-hour.,4344.763,4327.453,17.31,0.97,1.026,0.857,18.4,IEEE-118,SCN_MA_1306,none,N/A,N/A,T10,False,True,3,4.67,True,0.0,0.0,0.399,0.535,0.831,True,91.5,False,none,0.79,physics-constrained synthetic generation,2024-01-01
MA_1307,market_analysis,test,reasoning,medium,How does a 318 MW generation outage affect real-time prices in Zone C?,Loss of 318 MW tightens supply margin from 14.7% to 9.6% and raises real-time price from 54.8 to 78.8 USD/MWh. Demand response at the 78 USD/MWh trigger price limits further escalation. Voltage and thermal limits remain within bounds.,3639.511,3614.212,25.299,0.977,1.04,0.744,58.1,IEEE-118,SCN_MA_1307,none,N/A,N/A,T11,False,True,3,4.33,True,0.0,0.0,0.386,0.495,0.824,True,87.5,False,none,0.79,physics-constrained synthetic generation,2024-01-01
MA_1308,market_analysis,test,multi_step,hard,What bidding strategy maximises revenue for a 201 MW battery storage asset in today's market?,Optimal strategy: charge 201 MW overnight at 59.9 USD/MWh and discharge during the evening peak at forecast 91.9 USD/MWh. Expected daily arbitrage revenue is 45811 USD before 12% round-trip efficiency losses. Net daily profit after cycling costs is 35330 USD. Power balance and voltage limits are maintained at all operating points.,4399.888,4369.303,30.585,0.972,1.026,0.635,12.2,IEEE-118,SCN_MA_1308,none,N/A,N/A,T12,False,True,3,3.33,True,0.0,0.0,0.311,0.452,0.835,True,89.2,False,none,0.8,physics-constrained synthetic generation,2024-01-01
MA_1309,market_analysis,test,factual,easy,What is the spinning reserve clearing price in Zone B today?,Spinning reserve clears at 11.4 USD/MW-hour in Zone B. Total procurement for the 794 MW requirement costs 313353 USD/hour. Fast-frequency response from batteries clears at 16.7 USD/MW-hour.,4209.515,4192.744,16.771,0.974,1.018,0.624,52.5,IEEE-118,SCN_MA_1309,none,N/A,N/A,T01,False,True,3,5.0,True,0.0,0.0,0.358,0.432,0.827,True,87.5,False,none,0.8,physics-constrained synthetic generation,2024-01-01
MA_1310,market_analysis,test,reasoning,medium,How does congestion on the 10-11 interface affect locational marginal prices between Zones A and B?,Congestion on the 10-11 interface creates a 23.0 USD/MWh price wedge — Zone A clears at 57.3 USD/MWh and Zone B at 81.3 USD/MWh. Line utilisation is 0.62 pu of rated capacity. CRR holders earn 2811 USD/hour per 100 MW held. Re-dispatching 187 MW narrows the spread to 13.5 USD/MWh.,3711.816,3693.349,18.467,0.965,1.023,0.619,48.6,IEEE-118,SCN_MA_1310,none,N/A,N/A,T02,False,True,3,4.33,True,0.0,0.0,0.319,0.452,0.822,True,85.3,False,none,0.77,physics-constrained synthetic generation,2024-01-01
MA_1311,market_analysis,test,multi_step,hard,What bidding strategy maximises revenue for a 294 MW battery storage asset in today's market?,Optimal strategy: charge 294 MW overnight at 48.2 USD/MWh and discharge during the evening peak at forecast 80.2 USD/MWh. Expected daily arbitrage revenue is 39559 USD before 12% round-trip efficiency losses. Net daily profit after cycling costs is 23462 USD. Power balance and voltage limits are maintained at all operating points.,2855.844,2833.179,22.665,0.96,1.024,0.683,51.5,IEEE-118,SCN_MA_1311,none,N/A,N/A,T03,False,True,3,4.33,True,0.0,0.0,0.406,0.429,0.844,True,86.2,False,none,0.81,physics-constrained synthetic generation,2024-01-01
MA_1312,market_analysis,test,factual,easy,What is the spinning reserve clearing price in Zone E today?,Spinning reserve clears at 7.7 USD/MW-hour in Zone E. Total procurement for the 370 MW requirement costs 156362 USD/hour. Fast-frequency response from batteries clears at 15.8 USD/MW-hour.,2476.283,2463.963,12.32,0.972,1.012,0.724,38.1,IEEE-30,SCN_MA_1312,none,N/A,N/A,T04,False,True,3,4.0,True,0.0,0.0,0.408,0.499,0.83,True,87.9,False,none,0.83,physics-constrained synthetic generation,2024-01-01
MA_1313,market_analysis,test,reasoning,medium,How does congestion on the 22-23 interface affect locational marginal prices between Zones A and B?,Congestion on the 22-23 interface creates a 21.6 USD/MWh price wedge — Zone A clears at 47.9 USD/MWh and Zone B at 71.9 USD/MWh. Line utilisation is 0.80 pu of rated capacity. CRR holders earn 2615 USD/hour per 100 MW held. Re-dispatching 119 MW narrows the spread to 8.5 USD/MWh.,2176.463,2163.482,12.981,0.958,1.046,0.798,56.3,IEEE-14,SCN_MA_1313,none,N/A,N/A,T05,False,True,3,5.0,True,0.0,0.0,0.315,0.481,0.844,True,93.7,False,none,0.8,physics-constrained synthetic generation,2024-01-01
MA_1314,market_analysis,test,multi_step,hard,What bidding strategy maximises revenue for a 528 MW battery storage asset in today's market?,Optimal strategy: charge 528 MW overnight at 68.7 USD/MWh and discharge during the evening peak at forecast 100.7 USD/MWh. Expected daily arbitrage revenue is 49554 USD before 12% round-trip efficiency losses. Net daily profit after cycling costs is 33521 USD. Power balance and voltage limits are maintained at all operating points.,5490.253,5462.938,27.315,0.985,1.027,0.771,31.7,IEEE-118,SCN_MA_1314,none,N/A,N/A,T06,False,True,3,4.0,True,0.0,0.0,0.368,0.519,0.842,True,92.5,False,none,0.84,physics-constrained synthetic generation,2024-01-01
MA_1315,market_analysis,test,factual,easy,What is the spinning reserve clearing price in Zone D today?,Spinning reserve clears at 10.4 USD/MW-hour in Zone D. Total procurement for the 487 MW requirement costs 379170 USD/hour. Fast-frequency response from batteries clears at 14.6 USD/MW-hour.,4542.979,4506.924,36.055,0.979,1.015,1.0,55.3,IEEE-118,SCN_MA_1315,none,N/A,N/A,T07,False,True,3,3.0,True,0.0,0.0,0.349,0.532,0.827,True,88.2,False,none,0.78,physics-constrained synthetic generation,2024-01-01
MA_1316,market_analysis,test,reasoning,medium,How does congestion on the 10-11 interface affect locational marginal prices between Zones A and B?,Congestion on the 10-11 interface creates a 22.3 USD/MWh price wedge — Zone A clears at 67.4 USD/MWh and Zone B at 91.4 USD/MWh. Line utilisation is 0.71 pu of rated capacity. CRR holders earn 2655 USD/hour per 100 MW held. Re-dispatching 513 MW narrows the spread to 11.5 USD/MWh.,5515.173,5476.835,38.338,0.987,1.03,0.711,34.3,IEEE-118,SCN_MA_1316,none,N/A,N/A,T08,False,True,3,4.33,True,0.0,0.0,0.33,0.529,0.851,True,90.2,False,none,0.76,physics-constrained synthetic generation,2024-01-01
MA_1317,market_analysis,test,multi_step,hard,What bidding strategy maximises revenue for a 384 MW battery storage asset in today's market?,Optimal strategy: charge 384 MW overnight at 62.5 USD/MWh and discharge during the evening peak at forecast 94.5 USD/MWh. Expected daily arbitrage revenue is 28716 USD before 12% round-trip efficiency losses. Net daily profit after cycling costs is 25229 USD. Power balance and voltage limits are maintained at all operating points.,4727.275,4694.414,32.861,0.978,1.042,0.799,66.9,IEEE-118,SCN_MA_1317,none,N/A,N/A,T09,False,True,3,3.67,True,0.0,0.0,0.391,0.45,0.823,True,93.0,False,none,0.8,physics-constrained synthetic generation,2024-01-01
MA_1318,market_analysis,test,factual,easy,What is the spinning reserve clearing price in Zone A today?,Spinning reserve clears at 6.2 USD/MW-hour in Zone A. Total procurement for the 547 MW requirement costs 400424 USD/hour. Fast-frequency response from batteries clears at 13.4 USD/MW-hour.,4915.301,4885.985,29.316,0.956,1.024,0.661,45.3,IEEE-118,SCN_MA_1318,none,N/A,N/A,T10,False,True,3,3.33,True,0.0,0.0,0.331,0.486,0.841,True,94.0,False,none,0.81,physics-constrained synthetic generation,2024-01-01
MA_1319,market_analysis,test,reasoning,medium,How does a 202 MW generation outage affect real-time prices in Zone A?,Loss of 202 MW tightens supply margin from 11.0% to 7.2% and raises real-time price from 44.5 to 68.5 USD/MWh. Demand response at the 81 USD/MWh trigger price limits further escalation. Voltage and thermal limits remain within bounds.,2460.051,2447.812,12.239,0.968,1.008,0.878,69.6,IEEE-118,SCN_MA_1319,none,N/A,N/A,T11,False,True,3,4.67,True,0.0,0.0,0.35,0.431,0.849,True,87.8,False,none,0.8,physics-constrained synthetic generation,2024-01-01
MA_1320,market_analysis,test,multi_step,hard,What bidding strategy maximises revenue for a 300 MW battery storage asset in today's market?,Optimal strategy: charge 300 MW overnight at 40.5 USD/MWh and discharge during the evening peak at forecast 72.5 USD/MWh. Expected daily arbitrage revenue is 48993 USD before 12% round-trip efficiency losses. Net daily profit after cycling costs is 28910 USD. Power balance and voltage limits are maintained at all operating points.,2741.203,2727.565,13.638,0.973,1.019,0.873,19.3,IEEE-118,SCN_MA_1320,none,N/A,N/A,T12,False,True,3,4.0,True,0.0,0.0,0.345,0.532,0.848,True,88.0,False,none,0.77,physics-constrained synthetic generation,2024-01-01
MA_1321,market_analysis,test,factual,easy,What is the spinning reserve clearing price in Zone A today?,Spinning reserve clears at 11.7 USD/MW-hour in Zone A. Total procurement for the 541 MW requirement costs 220882 USD/hour. Fast-frequency response from batteries clears at 15.7 USD/MW-hour.,3212.572,3196.589,15.983,0.975,1.02,0.835,14.5,IEEE-118,SCN_MA_1321,none,N/A,N/A,T01,False,True,3,4.33,True,0.0,0.0,0.394,0.423,0.844,True,86.4,False,none,0.78,physics-constrained synthetic generation,2024-01-01
MA_1322,market_analysis,test,reasoning,medium,How does a 237 MW generation outage affect real-time prices in Zone D?,Loss of 237 MW tightens supply margin from 18.1% to 11.8% and raises real-time price from 46.8 to 70.8 USD/MWh. Demand response at the 69 USD/MWh trigger price limits further escalation. Voltage and thermal limits remain within bounds.,2688.38,2672.346,16.034,0.975,1.04,0.781,63.0,IEEE-118,SCN_MA_1322,none,N/A,N/A,T02,False,True,3,4.0,True,0.0,0.0,0.341,0.473,0.824,True,88.6,False,none,0.75,physics-constrained synthetic generation,2024-01-01
MA_1323,market_analysis,test,multi_step,hard,What bidding strategy maximises revenue for a 505 MW battery storage asset in today's market?,Optimal strategy: charge 505 MW overnight at 66.4 USD/MWh and discharge during the evening peak at forecast 98.4 USD/MWh. Expected daily arbitrage revenue is 52165 USD before 12% round-trip efficiency losses. Net daily profit after cycling costs is 32313 USD. Power balance and voltage limits are maintained at all operating points.,4629.358,4606.326,23.032,0.965,1.032,0.545,54.9,IEEE-30,SCN_MA_1323,none,N/A,N/A,T03,False,True,3,4.0,True,0.0,0.0,0.316,0.439,0.828,True,91.0,False,none,0.75,physics-constrained synthetic generation,2024-01-01
MA_1324,market_analysis,test,factual,easy,What is the spinning reserve clearing price in Zone D today?,Spinning reserve clears at 10.9 USD/MW-hour in Zone D. Total procurement for the 508 MW requirement costs 175194 USD/hour. Fast-frequency response from batteries clears at 11.3 USD/MW-hour.,2698.086,2687.337,10.749,0.966,1.026,0.628,27.7,IEEE-118,SCN_MA_1324,none,N/A,N/A,T04,False,True,3,4.0,True,0.0,0.0,0.329,0.511,0.83,True,89.1,False,none,0.77,physics-constrained synthetic generation,2024-01-01
MA_1325,market_analysis,test,reasoning,medium,How does congestion on the 89-92 interface affect locational marginal prices between Zones A and B?,Congestion on the 89-92 interface creates a 26.3 USD/MWh price wedge — Zone A clears at 50.7 USD/MWh and Zone B at 74.7 USD/MWh. Line utilisation is 0.74 pu of rated capacity. CRR holders earn 3177 USD/hour per 100 MW held. Re-dispatching 312 MW narrows the spread to 11.2 USD/MWh.,3085.446,3063.998,21.448,0.97,1.02,0.738,37.8,IEEE-118,SCN_MA_1325,none,N/A,N/A,T05,False,True,3,3.0,True,0.0,0.0,0.321,0.494,0.853,True,90.0,False,none,0.77,physics-constrained synthetic generation,2024-01-01
MA_1326,market_analysis,test,multi_step,hard,What bidding strategy maximises revenue for a 277 MW battery storage asset in today's market?,Optimal strategy: charge 277 MW overnight at 48.3 USD/MWh and discharge during the evening peak at forecast 80.3 USD/MWh. Expected daily arbitrage revenue is 38393 USD before 12% round-trip efficiency losses. Net daily profit after cycling costs is 32834 USD. Power balance and voltage limits are maintained at all operating points.,3000.632,2982.736,17.896,0.964,1.019,0.643,31.9,IEEE-118,SCN_MA_1326,none,N/A,N/A,T06,False,True,3,4.67,True,0.0,0.0,0.386,0.432,0.827,True,91.3,False,none,0.83,physics-constrained synthetic generation,2024-01-01
MA_1327,market_analysis,test,factual,easy,What is the spinning reserve clearing price in Zone D today?,Spinning reserve clears at 7.7 USD/MW-hour in Zone D. Total procurement for the 540 MW requirement costs 407814 USD/hour. Fast-frequency response from batteries clears at 9.6 USD/MW-hour.,4985.623,4960.819,24.804,0.96,1.035,0.742,12.8,IEEE-118,SCN_MA_1327,none,N/A,N/A,T07,False,True,3,4.0,True,0.0,0.0,0.336,0.483,0.837,True,90.2,False,none,0.84,physics-constrained synthetic generation,2024-01-01
