sample_id,category,split,question_type,difficulty,question,ground_truth_answer,p_gen_MW,p_load_MW,p_loss_MW,v_min_pu,v_max_pu,u_line_pu,renewable_penetration_pct,bus_system,scenario_id,fault_type,fault_bus,fault_severity,template_id,human_authored,expert_validated,n_expert_reviewers,expert_mean_score,physics_valid,power_balance_error_MW,power_balance_pct,bleu_score,rouge_l,bertscore,physics_compliant_prediction,numerical_accuracy_pct,hallucination_flag,hallucination_category,inter_rater_kappa,data_generation_method,creation_date
RI_1177,renewable_integration,val,factual,easy,What is the wind fleet ramp capability under current meteorological conditions?,"Wind fleet upward ramp capability is 112.3 MW per 15-minute interval based on current wind gradient measurements. Maximum observed 15-minute ramp over the past 30 days was 98.8 MW, providing 10.1% headroom. Voltage at wind-connected buses is within 0.95–1.05 pu.",2234.493,2216.759,17.734,0.954,1.031,0.778,46.7,IEEE-30,SCN_RI_1177,none,N/A,N/A,T01,False,True,3,4.67,True,0.0,0.0,0.348,0.478,0.852,True,87.7,False,none,0.76,physics-constrained synthetic generation,2024-01-01
RI_1178,renewable_integration,val,reasoning,medium,How should the operator manage a 252 MW wind ramp-down under 25% renewable penetration?,A 252 MW wind ramp-down at 25% penetration requires coordinated four-stage response: (1) fast frequency response from battery storage — 94 MW within 1 s; (2) governor droop from thermal units — 63 MW within 10 s; (3) demand response — 50 MW within 5 min; (4) CCGT start-up — 31 MW within 15 min. Frequency nadir is 59.57 Hz — above the 59.3 Hz UFLS threshold. Voltage at all buses remains within 0.95–1.05 pu.,2153.232,2138.264,14.968,0.993,1.031,0.76,47.6,IEEE-14,SCN_RI_1178,none,N/A,N/A,T02,False,True,3,3.67,True,0.0,0.0,0.362,0.458,0.829,True,85.9,False,none,0.76,physics-constrained synthetic generation,2024-01-01
RI_1179,renewable_integration,val,multi_step,hard,What storage capacity firms a 172 MW wind farm to within ±5% of rated output?,Firming 172 MW wind to ±5% (±9 MW) requires 62 MW / 247 MWh of battery storage based on historical variability profiles. Minimum state of charge must remain above 20% to cover worst-case 4-hour low-wind periods. Estimated capital cost is 87 million USD at current storage prices. Power balance and voltage constraints are satisfied throughout the dispatch horizon.,2952.17,2931.648,20.522,0.962,1.021,0.617,71.7,IEEE-118,SCN_RI_1179,none,N/A,N/A,T03,False,True,3,3.33,True,0.0,0.0,0.318,0.536,0.841,True,88.9,False,none,0.75,physics-constrained synthetic generation,2024-01-01
RI_1180,renewable_integration,val,factual,easy,What is the current renewable penetration level and its impact on system inertia?,"Instantaneous renewable penetration is 30.0% — wind 1935.3 MW, solar 1186.1 MW — out of 4070.3 MW total system load. System inertia has fallen to 8.0 GW-s from the conventional 8.1 GW-s baseline, requiring 547.1 MW of synthetic inertia from grid-forming inverters to meet the ROCOF limit.",4086.562,4070.281,16.281,0.958,1.019,0.793,72.0,IEEE-118,SCN_RI_1180,none,N/A,N/A,T04,False,True,3,4.67,True,0.0,0.0,0.388,0.427,0.854,True,85.3,False,none,0.79,physics-constrained synthetic generation,2024-01-01
RI_1181,renewable_integration,val,reasoning,medium,What curtailment is needed to prevent voltage violations at 78% renewable penetration?,"At 78% penetration, voltage rise at remote generation buses exceeds 1.05 pu at 4 locations. Required curtailment: 147.1 MW solar at buses 87 and 89, and 117.7 MW wind at buses 91 and 22. Post-curtailment maximum voltage is 1.014 pu. Curtailment opportunity cost at 25.7 USD/MWh is 206745 USD/hour.",3360.246,3336.888,23.358,0.973,1.014,0.912,33.7,IEEE-118,SCN_RI_1181,none,N/A,N/A,T05,False,True,3,4.33,True,0.0,0.0,0.327,0.471,0.852,True,90.8,False,none,0.76,physics-constrained synthetic generation,2024-01-01
RI_1182,renewable_integration,val,multi_step,hard,What storage capacity firms a 180 MW wind farm to within ±5% of rated output?,Firming 180 MW wind to ±5% (±9 MW) requires 65 MW / 260 MWh of battery storage based on historical variability profiles. Minimum state of charge must remain above 20% to cover worst-case 4-hour low-wind periods. Estimated capital cost is 91 million USD at current storage prices. Power balance and voltage constraints are satisfied throughout the dispatch horizon.,4285.246,4268.173,17.073,0.974,1.029,0.587,72.7,IEEE-30,SCN_RI_1182,none,N/A,N/A,T06,False,True,3,3.0,True,0.0,0.0,0.395,0.471,0.834,True,89.0,False,none,0.83,physics-constrained synthetic generation,2024-01-01
RI_1183,renewable_integration,val,factual,easy,What is the wind fleet ramp capability under current meteorological conditions?,"Wind fleet upward ramp capability is 305.6 MW per 15-minute interval based on current wind gradient measurements. Maximum observed 15-minute ramp over the past 30 days was 268.9 MW, providing 12.6% headroom. Voltage at wind-connected buses is within 0.95–1.05 pu.",3899.246,3872.141,27.105,0.952,1.024,0.763,50.1,IEEE-118,SCN_RI_1183,none,N/A,N/A,T07,False,True,3,4.0,True,0.0,0.0,0.355,0.427,0.857,True,88.4,False,none,0.82,physics-constrained synthetic generation,2024-01-01
RI_1184,renewable_integration,val,reasoning,medium,How should the operator manage a 203 MW wind ramp-down under 15% renewable penetration?,A 203 MW wind ramp-down at 15% penetration requires coordinated four-stage response: (1) fast frequency response from battery storage — 76 MW within 1 s; (2) governor droop from thermal units — 51 MW within 10 s; (3) demand response — 41 MW within 5 min; (4) CCGT start-up — 25 MW within 15 min. Frequency nadir is 59.58 Hz — above the 59.3 Hz UFLS threshold. Voltage at all buses remains within 0.95–1.05 pu.,2844.997,2828.029,16.968,0.98,1.017,0.62,76.2,IEEE-14,SCN_RI_1184,none,N/A,N/A,T08,False,True,3,5.0,True,0.0,0.0,0.317,0.422,0.846,True,90.2,False,none,0.79,physics-constrained synthetic generation,2024-01-01
RI_1185,renewable_integration,val,multi_step,hard,What storage capacity firms a 209 MW wind farm to within ±5% of rated output?,Firming 209 MW wind to ±5% (±10 MW) requires 75 MW / 301 MWh of battery storage based on historical variability profiles. Minimum state of charge must remain above 20% to cover worst-case 4-hour low-wind periods. Estimated capital cost is 105 million USD at current storage prices. Power balance and voltage constraints are satisfied throughout the dispatch horizon.,4051.829,4027.663,24.166,0.974,1.026,0.672,46.4,IEEE-118,SCN_RI_1185,none,N/A,N/A,T09,False,True,3,4.0,True,0.0,0.0,0.392,0.525,0.827,True,85.9,False,none,0.77,physics-constrained synthetic generation,2024-01-01
RI_1186,renewable_integration,val,factual,easy,What is the wind fleet ramp capability under current meteorological conditions?,"Wind fleet upward ramp capability is 435.1 MW per 15-minute interval based on current wind gradient measurements. Maximum observed 15-minute ramp over the past 30 days was 382.9 MW, providing 10.4% headroom. Voltage at wind-connected buses is within 0.95–1.05 pu.",4469.832,4447.594,22.238,0.95,1.017,0.723,34.6,IEEE-118,SCN_RI_1186,none,N/A,N/A,T10,False,True,3,3.67,True,0.0,0.0,0.413,0.519,0.826,True,86.1,False,none,0.79,physics-constrained synthetic generation,2024-01-01
RI_1187,renewable_integration,val,reasoning,medium,What curtailment is needed to prevent voltage violations at 40% renewable penetration?,"At 40% penetration, voltage rise at remote generation buses exceeds 1.05 pu at 12 locations. Required curtailment: 236.2 MW solar at buses 87 and 89, and 188.9 MW wind at buses 91 and 22. Post-curtailment maximum voltage is 1.018 pu. Curtailment opportunity cost at 24.4 USD/MWh is 143662 USD/hour.",2367.291,2348.503,18.788,0.973,1.018,0.506,48.9,IEEE-118,SCN_RI_1187,none,N/A,N/A,T11,False,True,3,3.67,True,0.0,0.0,0.364,0.496,0.84,True,88.6,False,none,0.77,physics-constrained synthetic generation,2024-01-01
RI_1188,renewable_integration,val,multi_step,hard,What storage capacity firms a 300 MW wind farm to within ±5% of rated output?,Firming 300 MW wind to ±5% (±15 MW) requires 108 MW / 432 MWh of battery storage based on historical variability profiles. Minimum state of charge must remain above 20% to cover worst-case 4-hour low-wind periods. Estimated capital cost is 151 million USD at current storage prices. Power balance and voltage constraints are satisfied throughout the dispatch horizon.,4506.88,4471.111,35.769,0.986,1.021,0.745,58.6,IEEE-30,SCN_RI_1188,none,N/A,N/A,T12,False,True,3,4.67,True,0.0,0.0,0.392,0.457,0.844,True,85.4,False,none,0.81,physics-constrained synthetic generation,2024-01-01
RI_1189,renewable_integration,val,factual,easy,What is the wind fleet ramp capability under current meteorological conditions?,"Wind fleet upward ramp capability is 404.2 MW per 15-minute interval based on current wind gradient measurements. Maximum observed 15-minute ramp over the past 30 days was 355.7 MW, providing 8.7% headroom. Voltage at wind-connected buses is within 0.95–1.05 pu.",4219.691,4194.524,25.167,0.981,1.037,0.933,31.7,IEEE-118,SCN_RI_1189,none,N/A,N/A,T01,False,True,3,3.67,True,0.0,0.0,0.313,0.483,0.845,True,93.9,False,none,0.81,physics-constrained synthetic generation,2024-01-01
RI_1190,renewable_integration,val,reasoning,medium,What curtailment is needed to prevent voltage violations at 20% renewable penetration?,"At 20% penetration, voltage rise at remote generation buses exceeds 1.05 pu at 8 locations. Required curtailment: 376.1 MW solar at buses 87 and 89, and 300.9 MW wind at buses 91 and 22. Post-curtailment maximum voltage is 1.030 pu. Curtailment opportunity cost at 30.4 USD/MWh is 238363 USD/hour.",3537.201,3516.104,21.097,0.974,1.03,0.521,67.3,IEEE-118,SCN_RI_1190,none,N/A,N/A,T02,False,True,3,3.67,True,0.0,0.0,0.398,0.466,0.837,True,85.0,False,none,0.76,physics-constrained synthetic generation,2024-01-01
RI_1191,renewable_integration,val,multi_step,hard,What storage capacity firms a 247 MW wind farm to within ±5% of rated output?,Firming 247 MW wind to ±5% (±12 MW) requires 89 MW / 356 MWh of battery storage based on historical variability profiles. Minimum state of charge must remain above 20% to cover worst-case 4-hour low-wind periods. Estimated capital cost is 124 million USD at current storage prices. Power balance and voltage constraints are satisfied throughout the dispatch horizon.,3049.801,3037.65,12.151,0.979,1.022,0.797,53.7,IEEE-30,SCN_RI_1191,none,N/A,N/A,T03,False,True,3,3.67,True,0.0,0.0,0.348,0.536,0.854,True,92.5,False,none,0.84,physics-constrained synthetic generation,2024-01-01
RI_1192,renewable_integration,val,factual,easy,What is the wind fleet ramp capability under current meteorological conditions?,"Wind fleet upward ramp capability is 254.8 MW per 15-minute interval based on current wind gradient measurements. Maximum observed 15-minute ramp over the past 30 days was 224.2 MW, providing 7.6% headroom. Voltage at wind-connected buses is within 0.95–1.05 pu.",2302.518,2288.785,13.733,0.979,1.041,0.893,39.5,IEEE-118,SCN_RI_1192,none,N/A,N/A,T04,False,True,3,3.33,True,0.0,0.0,0.33,0.442,0.84,True,92.5,False,none,0.76,physics-constrained synthetic generation,2024-01-01
RI_1193,renewable_integration,val,reasoning,medium,What curtailment is needed to prevent voltage violations at 78% renewable penetration?,"At 78% penetration, voltage rise at remote generation buses exceeds 1.05 pu at 6 locations. Required curtailment: 418.7 MW solar at buses 87 and 89, and 334.9 MW wind at buses 91 and 22. Post-curtailment maximum voltage is 1.038 pu. Curtailment opportunity cost at 26.4 USD/MWh is 250165 USD/hour.",3680.076,3654.495,25.581,0.988,1.038,0.764,38.6,IEEE-118,SCN_RI_1193,none,N/A,N/A,T05,False,True,3,3.67,True,0.0,0.0,0.378,0.508,0.826,True,92.1,False,none,0.74,physics-constrained synthetic generation,2024-01-01
RI_1194,renewable_integration,val,multi_step,hard,What storage capacity firms a 208 MW wind farm to within ±5% of rated output?,Firming 208 MW wind to ±5% (±10 MW) requires 75 MW / 300 MWh of battery storage based on historical variability profiles. Minimum state of charge must remain above 20% to cover worst-case 4-hour low-wind periods. Estimated capital cost is 105 million USD at current storage prices. Power balance and voltage constraints are satisfied throughout the dispatch horizon.,2400.0,2385.686,14.314,0.972,1.026,0.6,43.7,IEEE-118,SCN_RI_1194,none,N/A,N/A,T06,False,True,3,4.67,True,0.0,0.0,0.357,0.484,0.837,True,92.1,False,none,0.82,physics-constrained synthetic generation,2024-01-01
RI_1195,renewable_integration,val,factual,easy,What is the current renewable penetration level and its impact on system inertia?,"Instantaneous renewable penetration is 50.0% — wind 1545.4 MW, solar 947.2 MW — out of 5242.2 MW total system load. System inertia has fallen to 7.4 GW-s from the conventional 8.1 GW-s baseline, requiring 614.7 MW of synthetic inertia from grid-forming inverters to meet the ROCOF limit.",5268.448,5242.237,26.211,0.964,1.034,0.786,47.8,IEEE-118,SCN_RI_1195,none,N/A,N/A,T07,False,True,3,4.0,True,0.0,0.0,0.359,0.539,0.841,True,89.7,False,none,0.74,physics-constrained synthetic generation,2024-01-01
RI_1196,renewable_integration,val,reasoning,medium,How should the operator manage a 253 MW wind ramp-down under 35% renewable penetration?,A 253 MW wind ramp-down at 35% penetration requires coordinated four-stage response: (1) fast frequency response from battery storage — 95 MW within 1 s; (2) governor droop from thermal units — 63 MW within 10 s; (3) demand response — 51 MW within 5 min; (4) CCGT start-up — 32 MW within 15 min. Frequency nadir is 59.64 Hz — above the 59.3 Hz UFLS threshold. Voltage at all buses remains within 0.95–1.05 pu.,4976.479,4936.983,39.496,0.95,1.039,0.805,58.8,IEEE-118,SCN_RI_1196,none,N/A,N/A,T08,False,True,3,4.67,True,0.0,0.0,0.333,0.52,0.841,True,85.4,False,none,0.74,physics-constrained synthetic generation,2024-01-01
RI_1197,renewable_integration,val,multi_step,hard,What storage capacity firms a 353 MW wind farm to within ±5% of rated output?,Firming 353 MW wind to ±5% (±18 MW) requires 127 MW / 508 MWh of battery storage based on historical variability profiles. Minimum state of charge must remain above 20% to cover worst-case 4-hour low-wind periods. Estimated capital cost is 178 million USD at current storage prices. Power balance and voltage constraints are satisfied throughout the dispatch horizon.,5138.614,5118.141,20.473,0.968,1.029,0.556,37.6,IEEE-118,SCN_RI_1197,none,N/A,N/A,T09,False,True,3,4.0,True,0.0,0.0,0.355,0.542,0.836,True,93.8,False,none,0.78,physics-constrained synthetic generation,2024-01-01
RI_1198,renewable_integration,val,factual,easy,What is the wind fleet ramp capability under current meteorological conditions?,"Wind fleet upward ramp capability is 160.9 MW per 15-minute interval based on current wind gradient measurements. Maximum observed 15-minute ramp over the past 30 days was 141.6 MW, providing 8.1% headroom. Voltage at wind-connected buses is within 0.95–1.05 pu.",2925.895,2908.444,17.451,0.959,1.033,0.83,55.2,IEEE-118,SCN_RI_1198,none,N/A,N/A,T10,False,True,3,3.67,True,0.0,0.0,0.407,0.512,0.856,True,91.4,False,none,0.75,physics-constrained synthetic generation,2024-01-01
RI_1199,renewable_integration,val,reasoning,medium,What curtailment is needed to prevent voltage violations at 25% renewable penetration?,"At 25% penetration, voltage rise at remote generation buses exceeds 1.05 pu at 4 locations. Required curtailment: 241.0 MW solar at buses 87 and 89, and 192.8 MW wind at buses 91 and 22. Post-curtailment maximum voltage is 1.031 pu. Curtailment opportunity cost at 28.4 USD/MWh is 127189 USD/hour.",2244.823,2229.218,15.605,0.967,1.031,0.714,68.5,IEEE-118,SCN_RI_1199,none,N/A,N/A,T11,False,True,3,4.0,True,0.0,0.0,0.38,0.499,0.837,True,91.9,False,none,0.81,physics-constrained synthetic generation,2024-01-01
RI_1200,renewable_integration,val,multi_step,hard,What storage capacity firms a 454 MW wind farm to within ±5% of rated output?,Firming 454 MW wind to ±5% (±23 MW) requires 164 MW / 654 MWh of battery storage based on historical variability profiles. Minimum state of charge must remain above 20% to cover worst-case 4-hour low-wind periods. Estimated capital cost is 229 million USD at current storage prices. Power balance and voltage constraints are satisfied throughout the dispatch horizon.,5424.75,5387.041,37.709,0.993,1.036,0.659,76.5,IEEE-118,SCN_RI_1200,none,N/A,N/A,T12,False,True,3,4.33,True,0.0,0.0,0.363,0.495,0.839,True,86.0,False,none,0.81,physics-constrained synthetic generation,2024-01-01
RI_1201,renewable_integration,val,factual,easy,What is the wind fleet ramp capability under current meteorological conditions?,"Wind fleet upward ramp capability is 306.4 MW per 15-minute interval based on current wind gradient measurements. Maximum observed 15-minute ramp over the past 30 days was 269.7 MW, providing 7.3% headroom. Voltage at wind-connected buses is within 0.95–1.05 pu.",2657.025,2638.555,18.47,0.977,1.022,0.73,50.2,IEEE-118,SCN_RI_1201,none,N/A,N/A,T01,False,True,3,3.67,True,0.0,0.0,0.402,0.435,0.839,True,89.5,False,none,0.77,physics-constrained synthetic generation,2024-01-01
RI_1202,renewable_integration,val,reasoning,medium,What curtailment is needed to prevent voltage violations at 65% renewable penetration?,"At 65% penetration, voltage rise at remote generation buses exceeds 1.05 pu at 8 locations. Required curtailment: 191.7 MW solar at buses 87 and 89, and 153.4 MW wind at buses 91 and 22. Post-curtailment maximum voltage is 1.034 pu. Curtailment opportunity cost at 19.6 USD/MWh is 266959 USD/hour.",3818.728,3795.952,22.776,0.968,1.034,0.878,63.0,IEEE-14,SCN_RI_1202,none,N/A,N/A,T02,False,True,3,4.33,True,0.0,0.0,0.397,0.437,0.851,True,92.7,False,none,0.81,physics-constrained synthetic generation,2024-01-01
RI_1203,renewable_integration,val,multi_step,hard,What storage capacity firms a 521 MW wind farm to within ±5% of rated output?,Firming 521 MW wind to ±5% (±26 MW) requires 188 MW / 751 MWh of battery storage based on historical variability profiles. Minimum state of charge must remain above 20% to cover worst-case 4-hour low-wind periods. Estimated capital cost is 263 million USD at current storage prices. Power balance and voltage constraints are satisfied throughout the dispatch horizon.,4713.539,4680.774,32.765,0.97,1.021,0.887,44.9,IEEE-118,SCN_RI_1203,none,N/A,N/A,T03,False,True,3,3.33,True,0.0,0.0,0.319,0.531,0.854,True,91.8,False,none,0.74,physics-constrained synthetic generation,2024-01-01
RI_1204,renewable_integration,val,factual,easy,What is the current renewable penetration level and its impact on system inertia?,"Instantaneous renewable penetration is 25.0% — wind 1230.5 MW, solar 754.2 MW — out of 3110.6 MW total system load. System inertia has fallen to 6.2 GW-s from the conventional 8.0 GW-s baseline, requiring 471.3 MW of synthetic inertia from grid-forming inverters to meet the ROCOF limit.",3123.036,3110.594,12.442,0.954,1.025,0.692,64.1,IEEE-30,SCN_RI_1204,none,N/A,N/A,T04,False,True,3,4.33,True,0.0,0.0,0.337,0.529,0.831,True,86.3,False,none,0.79,physics-constrained synthetic generation,2024-01-01
RI_1205,renewable_integration,val,reasoning,medium,How should the operator manage a 351 MW wind ramp-down under 20% renewable penetration?,A 351 MW wind ramp-down at 20% penetration requires coordinated four-stage response: (1) fast frequency response from battery storage — 132 MW within 1 s; (2) governor droop from thermal units — 88 MW within 10 s; (3) demand response — 70 MW within 5 min; (4) CCGT start-up — 44 MW within 15 min. Frequency nadir is 59.57 Hz — above the 59.3 Hz UFLS threshold. Voltage at all buses remains within 0.95–1.05 pu.,2974.27,2950.665,23.605,0.972,1.014,0.623,72.4,IEEE-118,SCN_RI_1205,none,N/A,N/A,T05,False,True,3,4.67,True,0.0,0.0,0.351,0.483,0.832,True,85.9,False,none,0.83,physics-constrained synthetic generation,2024-01-01
RI_1206,renewable_integration,val,multi_step,hard,What storage capacity firms a 163 MW wind farm to within ±5% of rated output?,Firming 163 MW wind to ±5% (±8 MW) requires 59 MW / 235 MWh of battery storage based on historical variability profiles. Minimum state of charge must remain above 20% to cover worst-case 4-hour low-wind periods. Estimated capital cost is 82 million USD at current storage prices. Power balance and voltage constraints are satisfied throughout the dispatch horizon.,3362.42,3339.047,23.373,0.994,1.038,0.915,38.6,IEEE-118,SCN_RI_1206,none,N/A,N/A,T06,False,True,3,3.67,True,0.0,0.0,0.371,0.438,0.838,True,91.8,False,none,0.77,physics-constrained synthetic generation,2024-01-01
RI_1207,renewable_integration,val,factual,easy,What is the wind fleet ramp capability under current meteorological conditions?,"Wind fleet upward ramp capability is 396.3 MW per 15-minute interval based on current wind gradient measurements. Maximum observed 15-minute ramp over the past 30 days was 348.8 MW, providing 7.8% headroom. Voltage at wind-connected buses is within 0.95–1.05 pu.",4352.135,4330.483,21.652,0.985,1.027,0.618,49.6,IEEE-118,SCN_RI_1207,none,N/A,N/A,T07,False,True,3,3.67,True,0.0,0.0,0.361,0.519,0.858,True,88.6,False,none,0.8,physics-constrained synthetic generation,2024-01-01
RI_1208,renewable_integration,val,reasoning,medium,How should the operator manage a 272 MW wind ramp-down under 20% renewable penetration?,A 272 MW wind ramp-down at 20% penetration requires coordinated four-stage response: (1) fast frequency response from battery storage — 102 MW within 1 s; (2) governor droop from thermal units — 68 MW within 10 s; (3) demand response — 54 MW within 5 min; (4) CCGT start-up — 34 MW within 15 min. Frequency nadir is 59.54 Hz — above the 59.3 Hz UFLS threshold. Voltage at all buses remains within 0.95–1.05 pu.,4598.307,4566.343,31.964,0.984,1.032,0.687,74.6,IEEE-14,SCN_RI_1208,none,N/A,N/A,T08,False,True,3,3.67,True,0.0,0.0,0.373,0.49,0.841,True,92.1,False,none,0.84,physics-constrained synthetic generation,2024-01-01
RI_1209,renewable_integration,val,multi_step,hard,What storage capacity firms a 361 MW wind farm to within ±5% of rated output?,Firming 361 MW wind to ±5% (±18 MW) requires 130 MW / 520 MWh of battery storage based on historical variability profiles. Minimum state of charge must remain above 20% to cover worst-case 4-hour low-wind periods. Estimated capital cost is 182 million USD at current storage prices. Power balance and voltage constraints are satisfied throughout the dispatch horizon.,3811.796,3792.832,18.964,0.979,1.008,0.544,38.7,IEEE-118,SCN_RI_1209,none,N/A,N/A,T09,False,True,3,3.67,True,0.0,0.0,0.362,0.513,0.849,True,89.6,False,none,0.81,physics-constrained synthetic generation,2024-01-01
RI_1210,renewable_integration,val,factual,easy,What is the current renewable penetration level and its impact on system inertia?,"Instantaneous renewable penetration is 40.0% — wind 1605.6 MW, solar 984.1 MW — out of 5135.4 MW total system load. System inertia has fallen to 8.2 GW-s from the conventional 8.3 GW-s baseline, requiring 471.4 MW of synthetic inertia from grid-forming inverters to meet the ROCOF limit.",5171.352,5135.404,35.948,0.978,1.015,0.686,49.7,IEEE-118,SCN_RI_1210,none,N/A,N/A,T10,False,True,3,3.33,True,0.0,0.0,0.407,0.424,0.826,True,93.2,False,none,0.78,physics-constrained synthetic generation,2024-01-01
RI_1211,renewable_integration,val,reasoning,medium,How should the operator manage a 240 MW wind ramp-down under 40% renewable penetration?,A 240 MW wind ramp-down at 40% penetration requires coordinated four-stage response: (1) fast frequency response from battery storage — 90 MW within 1 s; (2) governor droop from thermal units — 60 MW within 10 s; (3) demand response — 48 MW within 5 min; (4) CCGT start-up — 30 MW within 15 min. Frequency nadir is 59.66 Hz — above the 59.3 Hz UFLS threshold. Voltage at all buses remains within 0.95–1.05 pu.,3993.62,3965.859,27.761,0.968,1.033,0.595,42.7,IEEE-118,SCN_RI_1211,none,N/A,N/A,T11,False,True,3,4.33,True,0.0,0.0,0.403,0.495,0.83,True,87.5,False,none,0.78,physics-constrained synthetic generation,2024-01-01
RI_1212,renewable_integration,val,multi_step,hard,What storage capacity firms a 424 MW wind farm to within ±5% of rated output?,Firming 424 MW wind to ±5% (±21 MW) requires 153 MW / 611 MWh of battery storage based on historical variability profiles. Minimum state of charge must remain above 20% to cover worst-case 4-hour low-wind periods. Estimated capital cost is 214 million USD at current storage prices. Power balance and voltage constraints are satisfied throughout the dispatch horizon.,5438.619,5400.813,37.806,0.966,1.02,0.874,70.4,IEEE-118,SCN_RI_1212,none,N/A,N/A,T12,False,True,3,3.67,True,0.0,0.0,0.398,0.526,0.857,True,92.3,False,none,0.83,physics-constrained synthetic generation,2024-01-01
RI_1213,renewable_integration,val,factual,easy,What is the wind fleet ramp capability under current meteorological conditions?,"Wind fleet upward ramp capability is 241.5 MW per 15-minute interval based on current wind gradient measurements. Maximum observed 15-minute ramp over the past 30 days was 212.5 MW, providing 11.3% headroom. Voltage at wind-connected buses is within 0.95–1.05 pu.",2204.176,2188.854,15.322,0.95,1.037,0.821,44.5,IEEE-118,SCN_RI_1213,none,N/A,N/A,T01,False,True,3,4.0,True,0.0,0.0,0.403,0.443,0.836,True,90.6,False,none,0.8,physics-constrained synthetic generation,2024-01-01
RI_1214,renewable_integration,val,reasoning,medium,What curtailment is needed to prevent voltage violations at 25% renewable penetration?,"At 25% penetration, voltage rise at remote generation buses exceeds 1.05 pu at 6 locations. Required curtailment: 190.3 MW solar at buses 87 and 89, and 152.2 MW wind at buses 91 and 22. Post-curtailment maximum voltage is 1.017 pu. Curtailment opportunity cost at 20.5 USD/MWh is 215442 USD/hour.",3503.238,3485.809,17.429,0.972,1.017,0.823,66.8,IEEE-30,SCN_RI_1214,none,N/A,N/A,T02,False,True,3,4.33,True,0.0,0.0,0.356,0.507,0.84,True,86.1,False,none,0.82,physics-constrained synthetic generation,2024-01-01
RI_1215,renewable_integration,val,multi_step,hard,What storage capacity firms a 89 MW wind farm to within ±5% of rated output?,Firming 89 MW wind to ±5% (±4 MW) requires 32 MW / 127 MWh of battery storage based on historical variability profiles. Minimum state of charge must remain above 20% to cover worst-case 4-hour low-wind periods. Estimated capital cost is 45 million USD at current storage prices. Power balance and voltage constraints are satisfied throughout the dispatch horizon.,2171.174,2156.081,15.093,0.972,1.03,0.773,76.1,IEEE-118,SCN_RI_1215,none,N/A,N/A,T03,False,True,3,4.0,True,0.0,0.0,0.315,0.488,0.853,True,90.4,False,none,0.77,physics-constrained synthetic generation,2024-01-01
RI_1216,renewable_integration,val,factual,easy,What is the current renewable penetration level and its impact on system inertia?,"Instantaneous renewable penetration is 15.0% — wind 2023.2 MW, solar 1240.0 MW — out of 3994.5 MW total system load. System inertia has fallen to 6.7 GW-s from the conventional 8.2 GW-s baseline, requiring 426.1 MW of synthetic inertia from grid-forming inverters to meet the ROCOF limit.",4018.436,3994.469,23.967,0.978,1.011,0.805,79.9,IEEE-118,SCN_RI_1216,none,N/A,N/A,T04,False,True,3,4.33,True,0.0,0.0,0.328,0.537,0.842,True,91.2,False,none,0.77,physics-constrained synthetic generation,2024-01-01
RI_1217,renewable_integration,val,reasoning,medium,How should the operator manage a 104 MW wind ramp-down under 15% renewable penetration?,A 104 MW wind ramp-down at 15% penetration requires coordinated four-stage response: (1) fast frequency response from battery storage — 39 MW within 1 s; (2) governor droop from thermal units — 26 MW within 10 s; (3) demand response — 21 MW within 5 min; (4) CCGT start-up — 13 MW within 15 min. Frequency nadir is 59.48 Hz — above the 59.3 Hz UFLS threshold. Voltage at all buses remains within 0.95–1.05 pu.,2369.447,2350.642,18.805,0.964,1.048,0.71,53.9,IEEE-118,SCN_RI_1217,none,N/A,N/A,T05,False,True,3,3.67,True,0.0,0.0,0.368,0.476,0.854,True,91.8,False,none,0.78,physics-constrained synthetic generation,2024-01-01
RI_1218,renewable_integration,val,multi_step,hard,What storage capacity firms a 230 MW wind farm to within ±5% of rated output?,Firming 230 MW wind to ±5% (±12 MW) requires 83 MW / 332 MWh of battery storage based on historical variability profiles. Minimum state of charge must remain above 20% to cover worst-case 4-hour low-wind periods. Estimated capital cost is 116 million USD at current storage prices. Power balance and voltage constraints are satisfied throughout the dispatch horizon.,2804.507,2787.78,16.727,0.971,1.028,0.603,79.4,IEEE-118,SCN_RI_1218,none,N/A,N/A,T06,False,True,3,4.0,True,0.0,0.0,0.402,0.437,0.837,True,91.1,False,none,0.78,physics-constrained synthetic generation,2024-01-01
RI_1219,renewable_integration,val,factual,easy,What is the wind fleet ramp capability under current meteorological conditions?,"Wind fleet upward ramp capability is 259.2 MW per 15-minute interval based on current wind gradient measurements. Maximum observed 15-minute ramp over the past 30 days was 228.1 MW, providing 12.8% headroom. Voltage at wind-connected buses is within 0.95–1.05 pu.",3332.758,3312.881,19.877,0.98,1.02,0.772,40.3,IEEE-30,SCN_RI_1219,none,N/A,N/A,T07,False,True,3,3.67,True,0.0,0.0,0.341,0.526,0.849,True,87.5,False,none,0.81,physics-constrained synthetic generation,2024-01-01
